response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0425,0.0002,0.0000,0.0000,0.0422,0.0001,200,15.0115
0.0451,0.0002,0.0000,0.0000,0.0447,0.0001,200,15.0202
0.0374,0.0001,0.0000,0.0000,0.0371,0.0001,200,15.0310
0.0434,0.0002,0.0000,0.0001,0.0430,0.0001,200,15.0275
0.0453,0.0001,0.0000,0.0000,0.0450,0.0001,200,15.0292
0.0438,0.0002,0.0000,0.0001,0.0435,0.0001,200,15.0307
0.0394,0.0002,0.0000,0.0001,0.0391,0.0001,200,15.0416
0.0428,0.0002,0.0000,0.0001,0.0425,0.0000,200,15.0389
0.0469,0.0001,0.0000,0.0000,0.0466,0.0001,200,15.0540
0.0377,0.0002,0.0000,0.0001,0.0373,0.0001,200,15.0685
0.0367,0.0002,0.0000,0.0001,0.0364,0.0001,200,15.0709
0.0344,0.0002,0.0000,0.0001,0.0340,0.0001,200,15.0745
0.0493,0.0002,0.0000,0.0001,0.0488,0.0001,200,15.0653
0.0375,0.0002,0.0000,0.0000,0.0372,0.0001,200,15.0810
0.0468,0.0001,0.0000,0.0000,0.0465,0.0001,200,15.0817
0.0544,0.0002,0.0000,0.0001,0.0540,0.0000,200,15.0745
0.0377,0.0002,0.0000,0.0001,0.0372,0.0001,200,15.1010
0.0372,0.0002,0.0000,0.0000,0.0369,0.0001,200,15.1061
0.0370,0.0001,0.0000,0.0000,0.0367,0.0001,200,15.1076
0.0371,0.0002,0.0000,0.0000,0.0368,0.0001,200,15.1146
0.0453,0.0001,0.0000,0.0000,0.0451,0.0001,200,15.1089
0.0492,0.0002,0.0000,0.0001,0.0488,0.0001,200,15.1185
0.0434,0.0001,0.0000,0.0000,0.0431,0.0001,200,15.1288
0.0366,0.0001,0.0000,0.0000,0.0363,0.0001,200,15.1433
0.0516,0.0002,0.0000,0.0000,0.0513,0.0000,200,15.1285
0.0418,0.0002,0.0000,0.0001,0.0414,0.0000,200,15.1386
0.0445,0.0001,0.0000,0.0000,0.0442,0.0001,200,15.1446
0.0380,0.0002,0.0000,0.0001,0.0377,0.0000,200,15.1517
0.0484,0.0001,0.0000,0.0000,0.0481,0.0001,200,15.1542
0.0398,0.0002,0.0000,0.0001,0.0394,0.0001,200,15.1677
0.0457,0.0002,0.0000,0.0001,0.0452,0.0001,200,15.1722
0.0381,0.0002,0.0000,0.0000,0.0378,0.0001,200,15.1799
0.0374,0.0001,0.0000,0.0001,0.0371,0.0001,200,15.1891
0.0368,0.0001,0.0000,0.0000,0.0366,0.0001,200,15.1897
0.0462,0.0001,0.0000,0.0000,0.0460,0.0000,200,15.1804
0.0521,0.0001,0.0000,0.0000,0.0518,0.0001,200,15.1802
0.0433,0.0002,0.0000,0.0001,0.0429,0.0001,200,15.2026
0.0474,0.0002,0.0000,0.0001,0.0470,0.0001,200,15.2075
0.0378,0.0001,0.0000,0.0001,0.0376,0.0000,200,15.2180
0.0467,0.0002,0.0000,0.0000,0.0463,0.0001,200,15.2179
0.0420,0.0001,0.0000,0.0000,0.0418,0.0001,200,15.2266
0.0435,0.0002,0.0000,0.0000,0.0433,0.0000,200,15.2265
0.0441,0.0002,0.0000,0.0000,0.0438,0.0000,200,15.2265
0.0395,0.0002,0.0000,0.0001,0.0391,0.0001,200,15.2323
0.0389,0.0002,0.0000,0.0000,0.0385,0.0001,200,15.2549
0.0479,0.0002,0.0000,0.0001,0.0475,0.0000,200,15.2459
0.0390,0.0001,0.0000,0.0000,0.0389,0.0000,200,15.2559
0.0381,0.0001,0.0000,0.0000,0.0378,0.0001,200,15.2706
0.0406,0.0002,0.0000,0.0001,0.0403,0.0001,200,15.2686
0.0458,0.0002,0.0000,0.0001,0.0454,0.0001,200,15.2647
0.0425,0.0001,0.0000,0.0000,0.0422,0.0001,200,15.2717
0.0475,0.0001,0.0000,0.0000,0.0472,0.0001,200,15.2701
0.0372,0.0001,0.0000,0.0000,0.0369,0.0001,200,15.2938
0.0447,0.0001,0.0000,0.0000,0.0444,0.0001,200,15.2938
0.0459,0.0001,0.0000,0.0000,0.0457,0.0001,200,15.2949
0.0399,0.0002,0.0000,0.0001,0.0395,0.0001,200,15.3087
0.0392,0.0002,0.0000,0.0001,0.0387,0.0001,200,15.3142
0.0453,0.0001,0.0000,0.0000,0.0451,0.0001,200,15.3093
0.0424,0.0001,0.0000,0.0000,0.0421,0.0001,200,15.3175
0.0521,0.0001,0.0000,0.0000,0.0518,0.0001,200,15.3105
0.0454,0.0002,0.0000,0.0001,0.0450,0.0001,200,15.3310
0.0385,0.0001,0.0000,0.0000,0.0382,0.0001,200,15.3385
0.0364,0.0001,0.0000,0.0000,0.0361,0.0000,200,15.3408
0.0446,0.0002,0.0000,0.0001,0.0442,0.0002,200,15.3486
0.0405,0.0002,0.0000,0.0001,0.0401,0.0001,200,15.3534
0.0370,0.0002,0.0000,0.0000,0.0366,0.0001,200,15.3599
0.0404,0.0001,0.0000,0.0000,0.0401,0.0001,200,15.3626
0.0485,0.0001,0.0000,0.0000,0.0483,0.0001,200,15.3546
0.0408,0.0001,0.0000,0.0000,0.0405,0.0001,200,15.3772
0.0442,0.0001,0.0000,0.0000,0.0440,0.0001,200,15.3770
0.0465,0.0002,0.0000,0.0001,0.0461,0.0000,200,15.3764
0.0427,0.0002,0.0000,0.0001,0.0422,0.0002,200,15.3932
0.0370,0.0001,0.0000,0.0000,0.0368,0.0001,200,15.4032
0.0441,0.0002,0.0000,0.0001,0.0438,0.0001,200,15.3969
0.0389,0.0002,0.0000,0.0000,0.0386,0.0000,200,15.4030
0.0524,0.0001,0.0000,0.0000,0.0522,0.0001,200,15.3939
0.0368,0.0002,0.0000,0.0001,0.0364,0.0001,200,15.4180
0.0396,0.0001,0.0000,0.0000,0.0393,0.0001,200,15.4212
0.0482,0.0001,0.0000,0.0000,0.0480,0.0001,200,15.4229
0.0357,0.0003,0.0000,0.0001,0.0353,0.0000,200,15.4360
0.0411,0.0002,0.0000,0.0000,0.0407,0.0001,200,15.4401
0.0462,0.0001,0.0000,0.0000,0.0459,0.0001,200,15.4410
0.0465,0.0001,0.0000,0.0000,0.0463,0.0000,200,15.4419
0.0421,0.0002,0.0000,0.0000,0.0418,0.0000,200,15.4464
0.0395,0.0002,0.0000,0.0001,0.0391,0.0001,200,15.4548
0.0387,0.0002,0.0000,0.0001,0.0383,0.0001,200,15.4608
0.0424,0.0001,0.0000,0.0000,0.0422,0.0001,200,15.4717
0.0479,0.0002,0.0000,0.0000,0.0475,0.0001,200,15.4711
0.0385,0.0001,0.0000,0.0000,0.0383,0.0001,200,15.4885
0.0386,0.0001,0.0000,0.0000,0.0383,0.0001,200,15.4884
0.0416,0.0002,0.0000,0.0001,0.0413,0.0001,200,15.4872
0.0556,0.0003,0.0000,0.0001,0.0551,0.0001,200,15.4813
0.0386,0.0002,0.0000,0.0001,0.0383,0.0000,200,15.4995
0.0468,0.0002,0.0000,0.0001,0.0464,0.0001,200,15.4943
0.0402,0.0002,0.0000,0.0001,0.0399,0.0001,200,15.5190
0.0483,0.0002,0.0000,0.0000,0.0480,0.0001,200,15.5142
0.0396,0.0001,0.0000,0.0000,0.0393,0.0001,200,15.5288
0.0356,0.0001,0.0000,0.0000,0.0353,0.0001,200,15.5382
0.0353,0.0002,0.0000,0.0001,0.0350,0.0001,200,15.5412
0.0512,0.0002,0.0000,0.0000,0.0509,0.0001,200,15.5269
0.0518,0.0002,0.0000,0.0000,0.0515,0.0000,200,15.5270
0.0509,0.0001,0.0000,0.0000,0.0506,0.0001,200,15.5368
0.0376,0.0001,0.0000,0.0000,0.0373,0.0001,200,15.5592
0.0388,0.0002,0.0000,0.0000,0.0385,0.0001,200,15.5625
0.0349,0.0001,0.0000,0.0000,0.0347,0.0001,200,15.5765
0.0441,0.0002,0.0000,0.0001,0.0437,0.0000,200,15.5684
0.0449,0.0001,0.0000,0.0000,0.0445,0.0001,200,15.5738
0.0476,0.0001,0.0000,0.0000,0.0473,0.0001,200,15.5781
0.0413,0.0002,0.0000,0.0001,0.0409,0.0001,200,15.5877
0.0541,0.0001,0.0000,0.0000,0.0539,0.0001,200,15.5787
0.0377,0.0002,0.0000,0.0000,0.0374,0.0001,200,15.5969
0.0449,0.0001,0.0000,0.0000,0.0446,0.0001,200,15.6012
0.0359,0.0002,0.0000,0.0000,0.0355,0.0001,200,15.6114
0.0438,0.0001,0.0000,0.0000,0.0435,0.0002,200,15.6125
0.0419,0.0002,0.0000,0.0000,0.0414,0.0002,200,15.6186
0.0378,0.0002,0.0000,0.0001,0.0374,0.0001,200,15.6290
0.0418,0.0002,0.0000,0.0001,0.0414,0.0001,200,15.6258
0.0379,0.0001,0.0000,0.0001,0.0376,0.0001,200,15.6328
0.0456,0.0001,0.0000,0.0000,0.0453,0.0001,200,15.6346
0.0386,0.0001,0.0000,0.0000,0.0383,0.0001,200,15.6473
0.0405,0.0002,0.0000,0.0000,0.0403,0.0000,200,15.6461
0.0436,0.0003,0.0000,0.0001,0.0431,0.0001,200,15.6605
0.0490,0.0002,0.0000,0.0001,0.0486,0.0000,200,15.6563
0.0447,0.0002,0.0000,0.0001,0.0443,0.0001,200,15.6669
0.0444,0.0002,0.0000,0.0001,0.0439,0.0001,200,15.6707
0.0396,0.0002,0.0000,0.0001,0.0392,0.0001,200,15.6802
0.0545,0.0001,0.0000,0.0000,0.0543,0.0001,200,15.6675
0.0376,0.0002,0.0000,0.0000,0.0373,0.0001,200,15.6859
0.0435,0.0001,0.0000,0.0000,0.0432,0.0001,200,15.6867
0.0413,0.0001,0.0000,0.0000,0.0410,0.0001,200,15.7053
0.0429,0.0002,0.0000,0.0000,0.0426,0.0000,200,15.7041
0.0446,0.0002,0.0000,0.0001,0.0442,0.0001,200,15.7151
0.0388,0.0001,0.0000,0.0000,0.0385,0.0000,200,15.7220
0.0509,0.0002,0.0000,0.0001,0.0505,0.0001,200,15.7116
0.0402,0.0001,0.0000,0.0000,0.0399,0.0001,200,15.7235
0.0365,0.0002,0.0000,0.0000,0.0361,0.0001,200,15.7302
0.0541,0.0002,0.0000,0.0001,0.0536,0.0001,200,15.7198
0.0421,0.0001,0.0000,0.0000,0.0419,0.0001,200,15.7471
0.0452,0.0001,0.0000,0.0000,0.0449,0.0001,200,15.7466
0.0400,0.0001,0.0000,0.0000,0.0398,0.0001,200,15.7608
0.0372,0.0001,0.0000,0.0000,0.0370,0.0001,200,15.7637
0.0393,0.0001,0.0000,0.0000,0.0392,0.0000,200,15.7625
0.0464,0.0002,0.0000,0.0001,0.0460,0.0001,200,15.7597
0.0449,0.0002,0.0000,0.0001,0.0445,0.0001,200,15.7666
0.0473,0.0002,0.0000,0.0001,0.0468,0.0001,200,15.7739
0.0408,0.0002,0.0000,0.0001,0.0403,0.0001,200,15.7918
0.0363,0.0002,0.0000,0.0000,0.0360,0.0001,200,15.8008
0.0485,0.0002,0.0000,0.0000,0.0482,0.0000,200,15.7892
0.0364,0.0001,0.0000,0.0000,0.0362,0.0000,200,15.8018
0.0367,0.0002,0.0000,0.0001,0.0363,0.0001,200,15.8061
0.0432,0.0002,0.0000,0.0001,0.0427,0.0001,200,15.8116
0.0552,0.0001,0.0000,0.0000,0.0549,0.0001,200,15.8009
0.0370,0.0002,0.0000,0.0001,0.0367,0.0001,200,15.8212
0.0412,0.0002,0.0000,0.0001,0.0408,0.0001,200,15.8326
0.0363,0.0001,0.0000,0.0000,0.0361,0.0001,200,15.8381
0.0350,0.0002,0.0000,0.0000,0.0347,0.0001,200,15.8428
0.0477,0.0001,0.0000,0.0001,0.0474,0.0001,200,15.8371
0.0474,0.0001,0.0000,0.0000,0.0472,0.0001,200,15.8377
0.0403,0.0001,0.0000,0.0000,0.0400,0.0001,200,15.8561
0.0471,0.0002,0.0000,0.0000,0.0467,0.0001,200,15.8548
0.0486,0.0001,0.0000,0.0000,0.0483,0.0001,200,15.8582
0.0401,0.0002,0.0000,0.0001,0.0397,0.0001,200,15.8738
0.0383,0.0002,0.0000,0.0001,0.0379,0.0001,200,15.8778
0.0504,0.0001,0.0000,0.0000,0.0501,0.0001,200,15.8745
0.0433,0.0001,0.0000,0.0001,0.0429,0.0001,200,15.8848
0.0506,0.0001,0.0000,0.0000,0.0503,0.0001,200,15.8851
0.0401,0.0002,0.0000,0.0001,0.0397,0.0000,200,15.8964
0.0401,0.0002,0.0000,0.0001,0.0397,0.0001,200,15.9019
0.0414,0.0002,0.0000,0.0001,0.0409,0.0001,200,15.9068
0.0384,0.0002,0.0000,0.0000,0.0380,0.0001,200,15.9139
0.0402,0.0001,0.0000,0.0001,0.0399,0.0001,200,15.9162
0.0350,0.0001,0.0000,0.0000,0.0347,0.0001,200,15.9366
0.0482,0.0002,0.0000,0.0001,0.0478,0.0001,200,15.9281
0.0533,0.0002,0.0000,0.0001,0.0530,0.0001,200,15.9249
0.0377,0.0002,0.0000,0.0001,0.0373,0.0001,200,15.9420
0.0475,0.0002,0.0000,0.0001,0.0470,0.0001,200,15.9356
0.0419,0.0002,0.0000,0.0001,0.0415,0.0001,200,15.9482
0.0384,0.0002,0.0000,0.0001,0.0381,0.0000,200,15.9523
0.0378,0.0002,0.0000,0.0001,0.0375,0.0001,200,15.9564
0.0370,0.0002,0.0000,0.0001,0.0365,0.0001,200,15.9716
0.0357,0.0002,0.0000,0.0000,0.0354,0.0001,200,15.9901
0.0496,0.0002,0.0000,0.0000,0.0493,0.0000,200,15.9763
0.0484,0.0001,0.0000,0.0000,0.0482,0.0000,200,15.9782
0.0477,0.0001,0.0000,0.0000,0.0475,0.0000,200,15.9797
0.0354,0.0001,0.0000,0.0001,0.0351,0.0001,200,15.9942
0.0469,0.0001,0.0000,0.0000,0.0466,0.0001,200,15.9908
0.0569,0.0002,0.0000,0.0001,0.0565,0.0001,200,15.9831
0.0430,0.0002,0.0000,0.0001,0.0426,0.0001,200,16.0086
0.0371,0.0001,0.0000,0.0000,0.0368,0.0001,200,16.0259
0.0344,0.0001,0.0000,0.0000,0.0341,0.0000,200,16.0296
0.0446,0.0001,0.0000,0.0000,0.0443,0.0001,200,16.0259
0.0372,0.0001,0.0000,0.0000,0.0369,0.0001,200,16.0376
0.0498,0.0001,0.0000,0.0000,0.0496,0.0001,200,16.0267
0.0491,0.0001,0.0000,0.0000,0.0490,0.0000,200,16.0274
0.0387,0.0001,0.0000,0.0000,0.0385,0.0001,200,16.0400
0.0447,0.0001,0.0000,0.0000,0.0444,0.0001,200,16.0516
0.0335,0.0002,0.0000,0.0001,0.0331,0.0001,200,16.0705
0.0440,0.0001,0.0000,0.0000,0.0437,0.0001,200,16.0640
0.0374,0.0001,0.0000,0.0000,0.0371,0.0001,200,16.0765
0.0360,0.0001,0.0000,0.0000,0.0358,0.0000,200,16.0787
0.0539,0.0002,0.0000,0.0000,0.0536,0.0001,200,16.0630
0.0474,0.0002,0.0000,0.0001,0.0470,0.0002,200,16.0748
0.0481,0.0001,0.0000,0.0000,0.0479,0.0001,200,16.0765
0.0374,0.0001,0.0000,0.0000,0.0371,0.0001,200,16.0963
0.0377,0.0002,0.0000,0.0001,0.0373,0.0001,200,16.1079
0.0452,0.0001,0.0000,0.0000,0.0449,0.0001,200,16.1040
0.0357,0.0002,0.0000,0.0001,0.0353,0.0000,200,16.1139
0.0354,0.0001,0.0000,0.0000,0.0352,0.0000,200,16.1147
0.0455,0.0002,0.0000,0.0000,0.0452,0.0001,200,16.1168
0.0448,0.0002,0.0000,0.0000,0.0443,0.0002,200,16.1223
0.0401,0.0001,0.0000,0.0001,0.0398,0.0001,200,16.1337
0.0498,0.0001,0.0000,0.0000,0.0495,0.0000,200,16.1247
0.0413,0.0002,0.0000,0.0001,0.0409,0.0001,200,16.1457
0.0409,0.0001,0.0000,0.0000,0.0407,0.0001,200,16.1502
0.0418,0.0001,0.0000,0.0000,0.0415,0.0000,200,16.1492
0.0410,0.0002,0.0000,0.0001,0.0405,0.0001,200,16.1623
0.0544,0.0001,0.0000,0.0000,0.0542,0.0000,200,16.1496
0.0378,0.0002,0.0000,0.0001,0.0374,0.0000,200,16.1671
0.0435,0.0001,0.0000,0.0000,0.0432,0.0001,200,16.1745
0.0442,0.0002,0.0000,0.0000,0.0439,0.0000,200,16.1738
0.0387,0.0002,0.0000,0.0000,0.0383,0.0001,200,16.1870
0.0469,0.0001,0.0000,0.0000,0.0465,0.0002,200,16.1911
0.0506,0.0001,0.0000,0.0000,0.0503,0.0001,200,16.1910
0.0387,0.0001,0.0000,0.0000,0.0385,0.0001,200,16.2040
0.0394,0.0001,0.0000,0.0000,0.0391,0.0001,200,16.2033
0.0414,0.0001,0.0000,0.0000,0.0412,0.0001,200,16.2049
0.0411,0.0001,0.0000,0.0000,0.0408,0.0001,200,16.2181
0.0479,0.0002,0.0000,0.0001,0.0475,0.0001,200,16.2179
0.0408,0.0002,0.0000,0.0000,0.0405,0.0001,200,16.2257
0.0368,0.0003,0.0000,0.0001,0.0363,0.0001,200,16.2380
0.0357,0.0001,0.0000,0.0000,0.0354,0.0001,200,16.2426
0.0380,0.0001,0.0000,0.0000,0.0377,0.0001,200,16.2463
0.0472,0.0002,0.0000,0.0000,0.0468,0.0001,200,16.2417
0.0527,0.0001,0.0000,0.0000,0.0525,0.0001,200,16.2427
0.0375,0.0002,0.0000,0.0000,0.0371,0.0001,200,16.2659
0.0475,0.0002,0.0000,0.0001,0.0471,0.0001,200,16.2592
0.0383,0.0001,0.0000,0.0000,0.0379,0.0001,200,16.2747
0.0471,0.0001,0.0000,0.0000,0.0469,0.0000,200,16.2665
0.0382,0.0002,0.0000,0.0001,0.0379,0.0001,200,16.2783
0.0378,0.0002,0.0000,0.0001,0.0374,0.0001,200,16.2889
0.0458,0.0002,0.0000,0.0001,0.0454,0.0001,200,16.2843
0.0417,0.0002,0.0000,0.0001,0.0413,0.0001,200,16.2954
0.0397,0.0002,0.0000,0.0001,0.0393,0.0001,200,16.3067
0.0467,0.0002,0.0000,0.0001,0.0463,0.0001,200,16.3034
0.0453,0.0001,0.0000,0.0000,0.0451,0.0001,200,16.3136
0.0489,0.0002,0.0000,0.0001,0.0485,0.0001,200,16.3130
0.0483,0.0002,0.0000,0.0000,0.0480,0.0001,200,16.3166
0.0365,0.0002,0.0000,0.0001,0.0361,0.0001,200,16.3301
0.0454,0.0002,0.0000,0.0001,0.0450,0.0001,200,16.3267
0.0441,0.0002,0.0000,0.0000,0.0438,0.0001,200,16.3371
0.0363,0.0002,0.0000,0.0000,0.0360,0.0001,200,16.3501
0.0466,0.0002,0.0000,0.0000,0.0463,0.0001,200,16.3464
0.0351,0.0002,0.0000,0.0001,0.0348,0.0000,200,16.3590
0.0372,0.0001,0.0000,0.0000,0.0368,0.0001,200,16.3666
0.0375,0.0002,0.0000,0.0000,0.0371,0.0001,200,16.3721
0.0486,0.0002,0.0000,0.0001,0.0483,0.0001,200,16.3619
0.0460,0.0002,0.0000,0.0000,0.0456,0.0000,200,16.3649
0.0443,0.0002,0.0000,0.0000,0.0439,0.0001,200,16.3812
0.0431,0.0002,0.0000,0.0001,0.0427,0.0001,200,16.3864
0.0365,0.0002,0.0000,0.0000,0.0362,0.0000,200,16.3930
0.0377,0.0002,0.0000,0.0001,0.0372,0.0001,200,16.4038
0.0516,0.0001,0.0000,0.0000,0.0513,0.0001,200,16.3941
0.0380,0.0001,0.0000,0.0000,0.0377,0.0001,200,16.4096
0.0377,0.0001,0.0000,0.0000,0.0375,0.0000,200,16.4109
0.0533,0.0001,0.0000,0.0000,0.0531,0.0001,200,16.4106
0.0361,0.0001,0.0000,0.0000,0.0359,0.0001,200,16.4295
0.0423,0.0002,0.0000,0.0000,0.0419,0.0001,200,16.4256
0.0407,0.0001,0.0000,0.0000,0.0405,0.0001,200,16.4295
0.0359,0.0002,0.0000,0.0001,0.0355,0.0001,200,16.4415
0.0440,0.0002,0.0000,0.0001,0.0436,0.0001,200,16.4458
0.0422,0.0001,0.0000,0.0000,0.0420,0.0001,200,16.4486
0.0434,0.0001,0.0000,0.0000,0.0432,0.0001,200,16.4476
0.0367,0.0002,0.0000,0.0001,0.0363,0.0001,200,16.4639
0.0429,0.0001,0.0000,0.0000,0.0425,0.0001,200,16.4657
0.0426,0.0001,0.0000,0.0000,0.0423,0.0001,200,16.4679
0.0415,0.0001,0.0000,0.0000,0.0413,0.0001,200,16.4703
0.0463,0.0002,0.0000,0.0000,0.0459,0.0001,200,16.4775
0.0350,0.0001,0.0000,0.0000,0.0348,0.0001,200,16.4909
0.0432,0.0002,0.0000,0.0000,0.0428,0.0001,200,16.4898
0.0452,0.0001,0.0000,0.0000,0.0450,0.0001,200,16.4910
0.0379,0.0002,0.0000,0.0000,0.0376,0.0001,200,16.5006
0.0412,0.0001,0.0000,0.0000,0.0409,0.0001,200,16.5104
0.0442,0.0002,0.0000,0.0000,0.0438,0.0000,200,16.5085
0.0429,0.0001,0.0000,0.0000,0.0427,0.0001,200,16.5118
0.0440,0.0001,0.0000,0.0000,0.0437,0.0001,200,16.5259
0.0466,0.0002,0.0000,0.0001,0.0462,0.0001,200,16.5237
0.0386,0.0002,0.0000,0.0000,0.0382,0.0001,200,16.5329
0.0389,0.0001,0.0000,0.0000,0.0386,0.0001,200,16.5385
0.0425,0.0002,0.0000,0.0001,0.0421,0.0000,200,16.5362
0.0371,0.0001,0.0000,0.0000,0.0368,0.0001,200,16.5527
0.0490,0.0002,0.0000,0.0001,0.0486,0.0001,200,16.5516
0.0463,0.0001,0.0000,0.0000,0.0460,0.0001,200,16.5547
0.0380,0.0002,0.0000,0.0001,0.0376,0.0001,200,16.5699
0.0385,0.0001,0.0000,0.0000,0.0383,0.0001,200,16.5703
0.0373,0.0002,0.0000,0.0000,0.0369,0.0001,200,16.5774
0.0450,0.0001,0.0000,0.0000,0.0447,0.0001,200,16.5715
0.0472,0.0001,0.0000,0.0000,0.0469,0.0001,200,16.5787
0.0401,0.0002,0.0000,0.0001,0.0397,0.0001,200,16.5897
0.0359,0.0002,0.0000,0.0001,0.0356,0.0001,200,16.6006
0.0389,0.0001,0.0000,0.0000,0.0387,0.0001,200,16.6010
0.0385,0.0001,0.0000,0.0000,0.0382,0.0001,200,16.6088
0.0449,0.0002,0.0000,0.0001,0.0445,0.0001,200,16.6079
0.0398,0.0001,0.0000,0.0000,0.0395,0.0001,200,16.6165
0.0484,0.0002,0.0000,0.0000,0.0481,0.0001,200,16.6147
0.0369,0.0002,0.0000,0.0001,0.0366,0.0001,200,16.6298
0.0512,0.0002,0.0000,0.0001,0.0507,0.0001,200,16.6259
0.0426,0.0002,0.0000,0.0001,0.0423,0.0001,200,16.6365
0.0366,0.0002,0.0000,0.0000,0.0362,0.0001,200,16.6473
0.0453,0.0002,0.0000,0.0000,0.0449,0.0001,200,16.6400
0.0366,0.0002,0.0000,0.0001,0.0361,0.0001,200,16.6529
0.0356,0.0001,0.0000,0.0000,0.0353,0.0001,200,16.6563
0.0448,0.0002,0.0000,0.0001,0.0444,0.0001,200,16.6631
0.0421,0.0002,0.0000,0.0001,0.0417,0.0001,200,16.6667
0.0359,0.0002,0.0000,0.0000,0.0355,0.0001,200,16.6770
0.0394,0.0002,0.0000,0.0001,0.0390,0.0001,200,16.6839
0.0444,0.0001,0.0000,0.0000,0.0441,0.0000,200,16.6792
0.0387,0.0001,0.0000,0.0000,0.0385,0.0000,200,16.6853
0.0375,0.0001,0.0000,0.0000,0.0371,0.0001,200,16.6919
0.0487,0.0002,0.0000,0.0001,0.0483,0.0001,200,16.6894
0.0361,0.0001,0.0000,0.0000,0.0359,0.0001,200,16.7088
0.0411,0.0002,0.0000,0.0000,0.0407,0.0001,200,16.7129
0.0502,0.0002,0.0000,0.0001,0.0499,0.0001,200,16.7080
0.0363,0.0001,0.0000,0.0000,0.0361,0.0001,200,16.7236
0.0404,0.0002,0.0000,0.0001,0.0400,0.0001,200,16.7294
0.0477,0.0002,0.0000,0.0001,0.0473,0.0000,200,16.7233
0.0473,0.0001,0.0000,0.0000,0.0471,0.0000,200,16.7240
0.0438,0.0002,0.0000,0.0001,0.0434,0.0001,200,16.7382
0.0479,0.0002,0.0000,0.0001,0.0476,0.0001,200,16.7449
0.0409,0.0002,0.0000,0.0001,0.0406,0.0001,200,16.7540
0.0420,0.0002,0.0000,0.0000,0.0417,0.0001,200,16.7599
0.0485,0.0002,0.0000,0.0000,0.0482,0.0001,200,16.7583
0.0401,0.0001,0.0000,0.0000,0.0398,0.0001,200,16.7709
0.0398,0.0001,0.0000,0.0000,0.0396,0.0001,200,16.7713
0.0422,0.0001,0.0000,0.0000,0.0420,0.0000,200,16.7697
0.0502,0.0002,0.0000,0.0000,0.0499,0.0001,200,16.7819
0.0432,0.0002,0.0000,0.0001,0.0428,0.0001,200,16.7929
0.0482,0.0001,0.0000,0.0000,0.0478,0.0002,200,16.7949
0.0367,0.0002,0.0000,0.0001,0.0363,0.0001,200,16.8068
0.0361,0.0001,0.0000,0.0000,0.0358,0.0001,200,16.8120
0.0404,0.0001,0.0000,0.0000,0.0401,0.0001,200,16.8111
0.0518,0.0002,0.0000,0.0000,0.0514,0.0001,200,16.8019
0.0435,0.0001,0.0000,0.0000,0.0432,0.0001,200,16.8111
0.0397,0.0001,0.0000,0.0000,0.0394,0.0001,200,16.8361
0.0445,0.0002,0.0000,0.0000,0.0442,0.0001,200,16.8322
0.0455,0.0001,0.0000,0.0000,0.0452,0.0001,200,16.8435
0.0460,0.0002,0.0000,0.0001,0.0456,0.0001,200,16.8431
0.0368,0.0001,0.0000,0.0000,0.0365,0.0001,200,16.8537
0.0455,0.0002,0.0000,0.0001,0.0451,0.0001,200,16.8481
0.0394,0.0001,0.0000,0.0000,0.0392,0.0001,200,16.8545
0.0481,0.0001,0.0000,0.0000,0.0478,0.0001,200,16.8515
0.0466,0.0002,0.0000,0.0000,0.0463,0.0001,200,16.8758
0.0365,0.0002,0.0000,0.0000,0.0361,0.0001,200,16.8890
0.0504,0.0001,0.0000,0.0000,0.0501,0.0001,200,16.8767
0.0358,0.0002,0.0000,0.0000,0.0355,0.0001,200,16.8936
0.0365,0.0001,0.0000,0.0000,0.0363,0.0001,200,16.8940
0.0358,0.0002,0.0000,0.0000,0.0354,0.0001,200,16.8996
0.0527,0.0002,0.0000,0.0001,0.0523,0.0001,200,16.8891
0.0534,0.0001,0.0000,0.0000,0.0532,0.0001,200,16.8905
0.0360,0.0002,0.0000,0.0000,0.0356,0.0001,200,16.9224
0.0384,0.0002,0.0000,0.0000,0.0380,0.0001,200,16.9255
0.0372,0.0001,0.0000,0.0000,0.0369,0.0001,200,16.9305
0.0369,0.0002,0.0000,0.0000,0.0365,0.0001,200,16.9354
0.0444,0.0001,0.0000,0.0000,0.0441,0.0000,200,16.9294
0.0487,0.0001,0.0000,0.0000,0.0485,0.0001,200,16.9270
0.0452,0.0002,0.0000,0.0001,0.0448,0.0001,200,16.9417
0.0478,0.0001,0.0000,0.0000,0.0475,0.0001,200,16.9439
0.0391,0.0002,0.0000,0.0000,0.0387,0.0001,200,16.9584
0.0346,0.0002,0.0000,0.0001,0.0342,0.0001,200,16.9677
0.0371,0.0001,0.0000,0.0000,0.0368,0.0001,200,16.9758
0.0526,0.0003,0.0000,0.0001,0.0522,0.0001,200,16.9639
0.0445,0.0001,0.0000,0.0000,0.0442,0.0001,200,16.9737
0.0505,0.0002,0.0000,0.0001,0.0501,0.0001,200,16.9723
0.0372,0.0002,0.0000,0.0000,0.0368,0.0001,200,16.9917
0.0455,0.0002,0.0000,0.0001,0.0451,0.0001,200,16.9869
0.0411,0.0002,0.0000,0.0001,0.0407,0.0001,200,16.9975
0.0443,0.0001,0.0000,0.0000,0.0439,0.0001,200,17.0023
0.0375,0.0001,0.0000,0.0000,0.0372,0.0001,200,17.0165
